Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-03-06 19:07:14.146,164,1,,19-srp_50 µm - 25,127452,59435,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:07:14.200,,,,,127452,59435,,,10000.000,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:07:14.787,,,,,124163,56769,124163,56769,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:08:18.162,,,,,124163,56769,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 19:08:48.166,,,,,124163,56769,,,,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.388,2.998
2025-03-06 19:08:59.028,165,1,,19-srp_50 µm - 26,124163,56769,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:08:59.086,,,,,124163,56769,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:08:59.329,,,,,124451,57201,124451,57201,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:10:02.632,,,,,124451,57201,,,,On,5.00,Wheel,50.0,0,402,3.04,1.7,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 19:10:32.642,,,,,124451,57201,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:10:43.528,166,1,,19-amp_50 µm - 7,124451,57201,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:10:43.588,,,,,124451,57201,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:10:44.085,,,,,123792,60082,123792,60082,,Off,0,Wheel,50.0,0,402,3.04,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:11:47.409,,,,,123792,60082,,,,On,5.00,Wheel,50.0,0,401,3.04,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 19:12:17.414,,,,,123792,60082,,,,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:21:04.518,167,1,,19-amp_50 µm - 8,123792,60082,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.183,8.175,3.280
2025-03-06 19:21:04.570,,,,,123792,60082,,,10000.000,Off,0,Wheel,50.0,0,402,3.05,1.8,2032.5,ATL_EGY,1.183,8.175,3.280
2025-03-06 19:21:04.753,,,,,123767,60177,123767,60177,,Off,0,Wheel,50.0,0,403,3.05,1.8,2032.5,ATL_EGY,1.180,8.163,3.276
2025-03-06 19:22:08.118,,,,,123767,60177,,,,On,5.00,Wheel,50.0,0,403,3.02,1.9,2032.5,ATL_EGY,1.170,8.300,3.323
2025-03-06 19:22:38.136,,,,,123767,60177,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.140,7.350,2.990
2025-03-06 19:22:48.739,168,1,,19-amp_50 µm - 9,123767,60177,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:22:48.844,,,,,123767,60177,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:22:49.033,,,,,124262,60268,124262,60268,,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:23:52.484,,,,,124262,60268,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.140,7.500,3.043
2025-03-06 19:24:22.488,,,,,124262,60268,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.140,7.300,2.972
2025-03-06 19:24:33.254,169,1,,19-amp_50 µm - 10,124262,60268,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.140,7.300,2.972
2025-03-06 19:24:33.304,,,,,124262,60268,,,10000.000,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.140,7.300,2.972
2025-03-06 19:24:33.749,,,,,126912,59364,126912,59364,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.140,7.300,2.972
2025-03-06 19:25:37.086,,,,,126912,59364,,,,On,5.00,Wheel,50.0,0,403,3.03,1.7,2032.5,ATL_EGY,1.140,7.500,3.043
2025-03-06 19:26:07.092,,,,,126912,59364,,,,Off,0,Wheel,50.0,0,401,3.04,1.8,2032.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:26:17.810,170,1,,Sca_17_50 µm - 19,126912,59364,,,,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:26:17.882,,,,,126912,59364,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:26:21.684,,,,,114508,92981,114508,92981,,Off,0,Wheel,50.0,0,401,3.03,2.0,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:27:25.018,,,,,114508,92981,,,,On,5.00,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.500,3.043
2025-03-06 19:27:55.032,,,,,114508,92981,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.145,7.388,3.003
2025-03-06 19:28:05.929,171,1,,Sca_17_50 µm - 20,114508,92981,,,,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:28:05.982,,,,,114508,92981,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:28:06.207,,,,,114848,92919,114848,92919,,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:29:09.502,,,,,114848,92919,,,,On,5.00,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.600,3.079
2025-03-06 19:29:39.508,,,,,114848,92919,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.313,2.976
2025-03-06 19:29:50.402,172,1,,Sca_17_50 µm - 21,114848,92919,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:29:50.460,,,,,114848,92919,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:29:50.653,,,,,114802,92979,114802,92979,,Off,0,Wheel,50.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:30:53.986,,,,,114802,92979,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.150,7.600,3.079
2025-03-06 19:31:23.995,,,,,114802,92979,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:31:34.891,173,1,,GSD_1G_50 µm - 19,114802,92979,,,,Off,0,Wheel,50.0,0,403,3.03,1.6,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:31:34.942,,,,,114802,92979,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.6,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:31:44.384,,,,,22399,88232,22399,88232,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:32:47.702,,,,,22399,88232,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.600,3.079
2025-03-06 19:33:17.706,,,,,22399,88232,,,,Off,0,Wheel,50.0,0,403,3.02,1.9,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:33:28.312,174,1,,GSD_1G_50 µm - 20,22399,88232,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:33:28.404,,,,,22399,88232,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:33:28.597,,,,,22471,88209,22471,88209,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:34:31.954,,,,,22471,88209,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.150,7.500,3.043
2025-03-06 19:35:01.958,,,,,22471,88209,,,,Off,0,Wheel,50.0,0,401,3.04,1.9,2025.5,ATL_EGY,1.146,7.400,3.007
2025-03-06 19:35:12.844,175,1,,GSD_1G_50 µm - 21,22471,88209,,,,Off,0,Wheel,50.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:35:12.896,,,,,22471,88209,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:35:13.091,,,,,22542,88186,22542,88186,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.400,3.007
2025-03-06 19:36:16.408,,,,,22542,88186,,,,On,5.00,Wheel,50.0,0,403,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.043
2025-03-06 19:36:46.412,,,,,22542,88186,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.388,3.003
2025-03-06 19:36:57.342,176,1,,Sca_17_38 µm - 1,22542,88186,,,,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:36:57.426,,,,,22542,88186,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:37:06.920,,,,,115700,93064,115700,93064,,Off,0,Wheel,50.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.150,7.400,3.007
2025-03-06 19:38:09.694,,,,,115700,93064,,,,On,5.00,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.500,3.088
2025-03-06 19:38:39.698,,,,,115700,93064,,,,Off,0,Wheel,38.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:38:50.333,177,1,,Sca_17_38 µm - 2,115700,93064,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:38:50.430,,,,,115700,93064,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:38:50.617,,,,,115648,93035,115648,93035,,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:39:53.918,,,,,115648,93035,,,,On,5.00,Wheel,38.0,0,402,3.02,1.9,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:40:23.922,,,,,115648,93035,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:40:34.816,178,1,,Sca_17_38 µm - 3,115648,93035,,,,Off,0,Wheel,38.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:40:34.900,,,,,115648,93035,,,10000.000,Off,0,Wheel,38.0,0,403,3.02,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:40:35.035,,,,,115596,93005,115596,93005,,Off,0,Wheel,38.0,0,403,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:41:38.438,,,,,115596,93005,,,,On,5.00,Wheel,38.0,0,403,3.04,1.8,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:42:08.450,,,,,115596,93005,,,,Off,0,Wheel,38.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:42:19.378,179,1,,GSD_1G_38 µm - 1,115596,93005,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:42:19.430,,,,,115596,93005,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:42:28.976,,,,,22277,88340,22277,88340,,Off,0,Wheel,38.0,0,403,3.02,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:43:32.266,,,,,22277,88340,,,,On,5.00,Wheel,38.0,0,403,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:44:02.270,,,,,22277,88340,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:44:13.104,180,1,,GSD_1G_38 µm - 2,22277,88340,,,,Off,0,Wheel,38.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:44:13.156,,,,,22277,88340,,,10000.000,Off,0,Wheel,38.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:44:13.344,,,,,22335,88323,22335,88323,,Off,0,Wheel,38.0,0,403,3.04,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:45:16.662,,,,,22335,88323,,,,On,5.00,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:45:46.668,,,,,22335,88323,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.338,3.030
2025-03-06 19:45:57.622,181,1,,GSD_1G_38 µm - 3,22335,88323,,,,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:45:57.674,,,,,22335,88323,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:45:57.853,,,,,22392,88306,22392,88306,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:47:01.158,,,,,22392,88306,,,,On,5.00,Wheel,38.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:47:31.165,,,,,22392,88306,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.263,3.003
2025-03-06 19:47:42.138,182,1,,22-amp_38 µm - 1,22392,88306,,,,Off,0,Wheel,38.0,0,401,3.02,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:47:42.242,,,,,22392,88306,,,10000.000,Off,0,Wheel,38.0,0,401,3.02,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:47:45.471,,,,,26752,57870,26752,57870,,Off,0,Wheel,38.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:48:47.708,,,,,26752,57870,,,,On,5.00,Wheel,38.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.140,7.400,3.053
2025-03-06 19:49:17.720,,,,,26752,57870,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:49:28.678,183,1,,22-amp_38 µm - 2,26752,57870,,,,Off,0,Wheel,38.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:49:28.782,,,,,26752,57870,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:49:28.983,,,,,26941,57674,26941,57674,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:50:31.264,,,,,26941,57674,,,,On,5.00,Wheel,38.0,0,403,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:51:01.268,,,,,26941,57674,,,,Off,0,Wheel,38.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:51:23.182,184,1,,22-amp_38 µm - 3,26941,57674,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.160,7.300,3.017
2025-03-06 19:51:23.232,,,,,26941,57674,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.160,7.300,3.017
2025-03-06 19:51:23.444,,,,,26881,57926,26881,57926,,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.160,7.300,3.017
2025-03-06 19:52:25.674,,,,,26881,57926,,,,On,5.00,Wheel,38.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.160,7.700,3.162
2025-03-06 19:52:55.678,,,,,26881,57926,,,,Off,0,Wheel,38.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:53:06.602,185,1,,22-amp_38 µm - 4,26881,57926,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:53:06.718,,,,,26881,57926,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:53:06.897,,,,,27028,57944,27028,57944,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:54:09.182,,,,,27028,57944,,,,On,5.00,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.400,3.053
2025-03-06 19:54:39.186,,,,,27028,57944,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.237,2.994
2025-03-06 19:54:49.872,186,1,,22-amp_38 µm - 5,27028,57944,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:54:49.930,,,,,27028,57944,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:54:50.361,,,,,29260,57029,29260,57029,,Off,0,Wheel,38.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:55:53.642,,,,,29260,57029,,,,On,5.00,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.090
2025-03-06 19:56:23.656,,,,,29260,57029,,,,Off,0,Wheel,38.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.263,3.003
2025-03-06 19:56:34.327,187,1,,22-amp_38 µm - 6,29260,57029,,,,Off,0,Wheel,38.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:56:34.404,,,,,29260,57029,,,10000.000,Off,0,Wheel,38.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:56:34.565,,,,,29284,56964,29284,56964,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.017
2025-03-06 19:57:37.894,,,,,29284,56964,,,,On,5.00,Wheel,38.0,0,402,3.02,2.0,2025.5,ATL_EGY,1.140,7.400,3.053
2025-03-06 19:58:07.898,,,,,29284,56964,,,,Off,0,Wheel,38.0,0,403,3.04,1.8,2025.5,ATL_EGY,1.140,7.200,2.980
2025-03-06 19:58:18.744,188,1,,22-ttn_30 µm - 1,29284,56964,,,,Off,0,Wheel,38.0,0,403,3.03,1.7,2025.5,ATL_EGY,1.140,7.200,2.980
2025-03-06 19:58:18.794,,,,,29284,56964,,,10000.000,Off,0,Wheel,38.0,0,403,3.03,1.7,2025.5,ATL_EGY,1.140,7.200,2.980
2025-03-06 19:58:21.459,,,,,54048,59345,54048,59345,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.200,2.980
2025-03-06 19:59:24.308,,,,,54048,59345,,,,On,5.00,Wheel,30.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.400,3.076
2025-03-06 19:59:54.312,,,,,54048,59345,,,,Off,0,Wheel,30.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.140,7.162,2.989
2025-03-06 20:00:05.264,189,1,,22-ttn_30 µm - 2,54048,59345,,,,Off,0,Wheel,30.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:00:05.330,,,,,54048,59345,,,10000.000,Off,0,Wheel,30.0,0,401,3.02,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:00:05.565,,,,,54368,60245,54368,60245,,Off,0,Wheel,30.0,0,401,3.02,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:01:08.848,,,,,54368,60245,,,,On,5.00,Wheel,30.0,0,401,3.03,1.7,2025.5,ATL_EGY,1.140,7.400,3.077
2025-03-06 20:01:38.856,,,,,54368,60245,,,,Off,0,Wheel,30.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.140,7.187,2.998
2025-03-06 20:01:49.714,190,1,,22-ttn_30 µm - 3,54368,60245,,,,Off,0,Wheel,30.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:01:49.764,,,,,54368,60245,,,10000.000,Off,0,Wheel,30.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:01:50.232,,,,,51601,61685,51601,61685,,Off,0,Wheel,30.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:02:53.528,,,,,51601,61685,,,,On,5.00,Wheel,30.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.040
2025-03-06 20:03:23.542,,,,,51601,61685,,,,Off,0,Wheel,30.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.140,7.175,2.993
2025-03-06 20:03:34.200,191,1,,22-ttn_30 µm - 4,51601,61685,,,,Off,0,Wheel,30.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:03:34.298,,,,,51601,61685,,,10000.000,Off,0,Wheel,30.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:03:34.481,,,,,51905,61699,51905,61699,,Off,0,Wheel,30.0,0,403,3.02,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:04:37.798,,,,,51905,61699,,,,On,5.00,Wheel,30.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.140,7.400,3.077
2025-03-06 20:05:07.806,,,,,51905,61699,,,,Off,0,Wheel,30.0,0,402,3.03,1.6,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:05:18.644,192,1,,22-ttn_30 µm - 5,51905,61699,,,,Off,0,Wheel,30.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:05:18.704,,,,,51905,61699,,,10000.000,Off,0,Wheel,30.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:05:19.395,,,,,46808,60956,46808,60956,,Off,0,Wheel,30.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:06:22.732,,,,,46808,60956,,,,On,5.00,Wheel,30.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.400,3.077
2025-03-06 20:06:52.736,,,,,46808,60956,,,,Off,0,Wheel,30.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.187,2.998
2025-03-06 20:07:03.500,193,1,,22-ttn_38 µm - 1,46808,60956,,,,Off,0,Wheel,30.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:07:03.554,,,,,46808,60956,,,10000.000,Off,0,Wheel,30.0,0,401,3.03,1.8,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:07:04.089,,,,,44833,57556,44833,57556,,Off,0,Wheel,30.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.140,7.200,3.003
2025-03-06 20:08:07.910,,,,,44833,57556,,,,On,5.00,Wheel,38.0,0,403,3.02,1.8,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:08:37.916,,,,,44833,57556,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:08:48.794,194,1,,22-ttn_38 µm - 2,44833,57556,,,,Off,0,Wheel,38.0,0,401,3.03,2.0,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:08:48.846,,,,,44833,57556,,,10000.000,Off,0,Wheel,38.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:08:49.437,,,,,48274,54653,48274,54653,,Off,0,Wheel,38.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:09:52.776,,,,,48274,54653,,,,On,5.00,Wheel,38.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.140,7.400,3.054
2025-03-06 20:10:22.780,,,,,48274,54653,,,,Off,0,Wheel,38.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.140,7.250,2.999
2025-03-06 20:10:33.660,195,1,,22-ttn_38 µm - 3,48274,54653,,,,Off,0,Wheel,38.0,0,403,3.02,1.9,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:10:33.720,,,,,48274,54653,,,10000.000,Off,0,Wheel,38.0,0,402,3.02,1.9,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:10:33.963,,,,,48959,53932,48959,53932,,Off,0,Wheel,38.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.140,7.300,3.018
2025-03-06 20:11:37.342,,,,,48959,53932,,,,On,5.00,Wheel,38.0,0,401,3.02,1.8,2025.5,ATL_EGY,1.140,7.400,3.054
2025-03-06 20:12:07.352,,,,,48959,53932,,,,Off,0,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.300,3.018
2025-03-06 20:12:18.300,196,1,,22-ttn_38 µm - 4,48959,53932,,,,Off,0,Wheel,38.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.150,7.300,3.018
2025-03-06 20:12:18.368,,,,,48959,53932,,,10000.000,Off,0,Wheel,38.0,0,402,3.03,2.0,2025.5,ATL_EGY,1.150,7.300,3.018
2025-03-06 20:12:18.651,,,,,47763,53261,47763,53261,,Off,0,Wheel,38.0,0,403,3.02,1.9,2025.5,ATL_EGY,1.150,7.300,3.018
2025-03-06 20:13:21.970,,,,,47763,53261,,,,On,5.00,Wheel,38.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.091
