Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-06-16 15:54:41.369,,,,,20204,11539,20204,11539,,Off,0,Wheel,40.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.090,5.237,7.003
2025-06-16 15:55:22.080,,,,,20204,11539,,,,On,10.00,Wheel,100.0,0,380,0.08,2.7,1994.0,ATL_EGY,1.090,5.300,7.062
2025-06-16 15:56:22.087,,,,,20204,11539,,,,Off,0,Wheel,100.0,0,380,0.09,3.1,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 15:56:22.307,110,1,,sp,20166,11518,,,,Off,0,Wheel,100.0,0,380,0.08,3.1,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:56:22.613,,,,,19386,11081,,,10000.000,Off,0,Wheel,100.0,0,380,0.08,3.1,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:56:23.147,,,,,18728,10713,18728,10713,,Off,0,Wheel,100.0,0,380,0.08,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:57:03.950,,,,,18728,10713,,,,On,10.00,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 15:58:03.956,,,,,18728,10713,,,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 15:58:04.592,111,1,,sp,19327,9829,,,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:58:04.690,,,,,19373,9761,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:58:04.830,,,,,19373,9761,19373,9761,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:58:45.651,,,,,19373,9761,,,,On,10.00,Wheel,100.0,0,379,0.09,3.1,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 15:59:45.666,,,,,19373,9761,,,,Off,0,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.175,6.944
2025-06-16 15:59:46.110,112,1,,sp,19456,9406,,,,Off,0,Wheel,100.0,0,379,0.08,2.9,1994.0,ATL_EGY,1.080,5.175,6.944
2025-06-16 15:59:46.225,,,,,19457,9400,,,10000.000,Off,0,Wheel,100.0,0,379,0.08,2.9,1994.0,ATL_EGY,1.080,5.175,6.944
2025-06-16 15:59:46.384,,,,,19457,9400,19457,9400,,Off,0,Wheel,100.0,0,379,0.08,2.9,1994.0,ATL_EGY,1.080,5.175,6.944
2025-06-16 16:00:27.185,,,,,19457,9400,,,,On,10.00,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:01:27.189,,,,,19457,9400,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:01:27.637,113,1,,sp,19969,9451,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:01:27.729,,,,,20038,9458,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:01:27.883,,,,,20049,9459,20049,9459,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:02:08.724,,,,,20049,9459,,,,On,10.00,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:03:08.739,,,,,20049,9459,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.085,5.288,7.050
2025-06-16 16:03:09.143,114,1,,sp,19979,9884,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.084,5.300,7.062
2025-06-16 16:03:09.297,,,,,19955,10025,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.084,5.300,7.062
2025-06-16 16:03:09.431,,,,,19955,10025,19955,10025,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.084,5.300,7.062
2025-06-16 16:03:50.235,,,,,19955,10025,,,,On,10.00,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.400,7.156
2025-06-16 16:04:50.251,,,,,19955,10025,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.162,6.932
2025-06-16 16:04:50.657,115,1,,sp,20291,10303,,,,Off,0,Wheel,100.0,0,381,0.10,3.0,1994.0,ATL_EGY,1.080,5.162,6.932
2025-06-16 16:04:50.841,,,,,20363,10362,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.162,6.932
2025-06-16 16:04:51.023,,,,,20363,10362,20363,10362,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.162,6.932
2025-06-16 16:05:31.827,,,,,20363,10362,,,,On,10.00,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:06:31.831,,,,,20363,10362,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:06:32.175,116,1,,sp,20613,10298,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:06:32.310,,,,,21003,10199,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.1,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:06:32.853,,,,,21712,10018,21712,10018,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:07:13.685,,,,,21712,10018,,,,On,10.00,Wheel,100.0,0,380,0.09,3.1,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:08:13.689,,,,,21712,10018,,,,Off,0,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:08:14.461,117,1,,sp,21719,9675,,,,Off,0,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:08:14.511,,,,,21719,9675,,,10000.000,Off,0,Wheel,100.0,0,381,0.10,2.8,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:08:14.653,,,,,21719,9675,21719,9675,,Off,0,Wheel,100.0,0,381,0.10,2.8,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:08:55.445,,,,,21719,9675,,,,On,10.00,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:09:55.449,,,,,21719,9675,,,,Off,0,Wheel,100.0,0,380,0.09,3.1,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:09:55.979,118,1,,sp,22659,10066,,,,Off,0,Wheel,100.0,0,381,0.10,3.1,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:09:56.095,,,,,23076,10240,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,3.2,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:09:56.543,,,,,23531,10429,23531,10429,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:10:37.353,,,,,23531,10429,,,,On,10.00,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:11:37.357,,,,,23531,10429,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:11:37.519,119,1,,sp,23523,10408,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:11:37.583,,,,,23501,10345,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:11:38.407,,,,,23021,9000,23021,9000,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:12:19.251,,,,,23021,9000,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:13:19.255,,,,,23021,9000,,,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:13:19.801,120,1,,sp,22447,9145,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:13:19.924,,,,,22398,9157,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:13:20.091,,,,,22398,9157,22398,9157,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:14:00.899,,,,,22398,9157,,,,On,10.00,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:15:00.910,,,,,22398,9157,,,,Off,0,Wheel,100.0,0,379,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:15:01.314,121,1,,sp,22065,9005,,,,Off,0,Wheel,100.0,0,379,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:15:01.532,,,,,21867,8915,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:15:01.652,,,,,21867,8915,21867,8915,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:15:42.476,,,,,21867,8915,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:16:42.480,,,,,21867,8915,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:16:42.830,122,1,,sp,21607,8871,,,,Off,0,Wheel,100.0,0,381,0.09,3.1,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:16:43.000,,,,,21335,8825,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,3.1,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:16:43.170,,,,,21306,8820,21306,8820,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:17:24.079,,,,,21306,8820,,,,On,10.00,Wheel,100.0,0,380,0.11,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:18:24.086,,,,,21306,8820,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:18:24.346,123,1,,sp,21172,8922,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:18:24.632,,,,,20557,9392,,,10000.000,Off,0,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:18:24.814,,,,,20494,9440,20494,9440,,Off,0,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:19:05.650,,,,,20494,9440,,,,On,10.00,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:20:05.658,,,,,20494,9440,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:20:05.864,124,1,,sp,20461,9420,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:20:05.948,,,,,20382,9374,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:20:06.560,,,,,19587,8903,19587,8903,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:20:47.354,,,,,19587,8903,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:21:47.358,,,,,19587,8903,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.079,5.212,6.979
2025-06-16 16:21:48.152,125,1,,sp,20115,8891,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.078,5.225,6.991
2025-06-16 16:21:48.273,,,,,20115,8891,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.078,5.225,6.991
2025-06-16 16:21:48.422,,,,,20115,8891,20115,8891,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.078,5.225,6.991
2025-06-16 16:22:29.228,,,,,20115,8891,,,,On,10.00,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.070,5.300,7.062
2025-06-16 16:23:29.234,,,,,20115,8891,,,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:23:29.668,126,1,,sp,19796,8452,,,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:23:29.797,,,,,19650,8252,,,10000.000,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:23:29.958,,,,,19619,8209,19619,8209,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:24:10.771,,,,,19619,8209,,,,On,10.00,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:25:10.774,,,,,19619,8209,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:25:27.695,127,1,,sp,20832,8343,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.081,5.175,6.944
2025-06-16 16:25:27.775,,,,,20832,8343,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.081,5.175,6.944
2025-06-16 16:25:27.921,,,,,20832,8343,20832,8343,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.081,5.175,6.944
2025-06-16 16:26:08.616,,,,,20832,8343,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.090,5.200,6.968
2025-06-16 16:27:08.622,,,,,20832,8343,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:27:08.842,128,1,,sp,20890,8333,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:27:09.148,,,,,21406,8240,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:27:09.336,,,,,21425,8237,21425,8237,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:27:50.108,,,,,21425,8237,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:28:50.114,,,,,21425,8237,,,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:28:50.360,129,1,,sp,21537,8251,,,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:28:50.612,,,,,21970,8304,,,10000.000,Off,0,Wheel,100.0,0,379,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:28:50.746,,,,,21989,8306,21989,8306,,Off,0,Wheel,100.0,0,379,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:29:31.497,,,,,21989,8306,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:30:31.503,,,,,21989,8306,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:30:31.879,130,1,,sp,22358,8367,,,,Off,0,Wheel,100.0,0,381,0.10,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:30:31.999,,,,,22521,8393,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:30:32.151,,,,,22549,8398,22549,8398,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:31:12.941,,,,,22549,8398,,,,On,10.00,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:32:12.945,,,,,22549,8398,,,,Off,0,Wheel,100.0,0,380,0.09,3.1,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:32:13.395,131,1,,sp,22977,8553,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:32:13.575,,,,,23051,8580,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:32:13.751,,,,,23051,8580,23051,8580,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:32:54.598,,,,,23051,8580,,,,On,10.00,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:33:54.603,,,,,23051,8580,,,,Off,0,Wheel,100.0,0,381,0.10,3.0,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 16:33:54.909,132,1,,sp,23188,8677,,,,Off,0,Wheel,100.0,0,381,0.11,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:33:55.219,,,,,23523,8912,,,10000.000,Off,0,Wheel,100.0,0,381,0.11,2.8,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:33:55.341,,,,,23523,8912,23523,8912,,Off,0,Wheel,100.0,0,381,0.11,2.7,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:34:36.173,,,,,23523,8912,,,,On,10.00,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:35:36.180,,,,,23523,8912,,,,Off,0,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.250,7.015
2025-06-16 16:35:36.426,133,1,,sp,23447,8928,,,,Off,0,Wheel,100.0,0,379,0.08,2.9,1994.0,ATL_EGY,1.080,5.250,7.015
2025-06-16 16:35:36.703,,,,,22684,9074,,,10000.000,Off,0,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.250,7.015
2025-06-16 16:35:38.040,,,,,18802,9596,18802,9596,,Off,0,Wheel,100.0,0,380,0.08,3.0,1994.0,ATL_EGY,1.080,5.250,7.015
2025-06-16 16:36:18.879,,,,,18802,9596,,,,On,10.00,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:37:18.889,,,,,18802,9596,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:37:19.479,134,1,,sp,17865,9867,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:37:19.557,,,,,17588,9947,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:37:20.003,,,,,17199,10059,17199,10059,,Off,0,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:38:00.883,,,,,17199,10059,,,,On,10.00,Wheel,100.0,0,380,0.11,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:39:00.887,,,,,17199,10059,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.070,5.237,7.003
2025-06-16 16:39:01.771,135,1,,sp,17303,12556,,,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.070,5.237,7.003
2025-06-16 16:39:01.865,,,,,17318,12890,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.070,5.237,7.003
2025-06-16 16:39:02.345,,,,,17354,13366,17354,13366,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.070,5.237,7.003
2025-06-16 16:39:43.197,,,,,17354,13366,,,,On,10.00,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:40:43.201,,,,,17354,13366,,,,Off,0,Wheel,100.0,0,379,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:40:44.051,136,1,,sp,17223,14701,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:40:44.170,,,,,17222,14709,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:40:44.305,,,,,17222,14709,17222,14709,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:41:25.103,,,,,17222,14709,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:42:25.120,,,,,17222,14709,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.250,7.015
2025-06-16 16:42:25.570,137,1,,sp,17540,15233,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.263,7.027
2025-06-16 16:42:25.784,,,,,17885,15800,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.263,7.027
2025-06-16 16:42:26.018,,,,,17951,15908,17951,15908,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.263,7.027
2025-06-16 16:43:06.811,,,,,17951,15908,,,,On,10.00,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:44:06.818,,,,,17951,15908,,,,Off,0,Wheel,100.0,0,379,0.10,3.0,1994.0,ATL_EGY,1.080,5.175,6.944
2025-06-16 16:44:07.088,138,1,,sp,17862,16020,,,,Off,0,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:44:07.318,,,,,17378,16629,,,10000.000,Off,0,Wheel,100.0,0,379,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:44:07.890,,,,,16756,17411,16756,17411,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 16:44:48.674,,,,,16756,17411,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:45:48.678,,,,,16756,17411,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.078,5.237,7.003
2025-06-16 16:45:49.372,139,1,,sp,16029,17117,,,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.076,5.250,7.015
2025-06-16 16:45:49.444,,,,,16029,17117,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.076,5.250,7.015
2025-06-16 16:45:49.626,,,,,16029,17117,16029,17117,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.076,5.250,7.015
2025-06-16 16:46:30.468,,,,,16029,17117,,,,On,10.00,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.070,5.300,7.062
2025-06-16 16:47:30.474,,,,,16029,17117,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:47:30.888,140,1,,sp,16179,16686,,,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:47:30.974,,,,,16291,16366,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:47:31.814,,,,,16856,14747,16856,14747,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:48:12.631,,,,,16856,14747,,,,On,10.00,Wheel,100.0,0,380,0.10,2.7,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:49:12.638,,,,,16856,14747,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:49:13.175,141,1,,sp,16244,14500,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:49:13.254,,,,,15940,14377,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:49:13.804,,,,,15235,14092,15235,14092,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:49:54.636,,,,,15235,14092,,,,On,10.00,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 16:50:54.652,,,,,15235,14092,,,,Off,0,Wheel,100.0,0,381,0.09,2.6,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:50:55.456,142,1,,sp,13422,15091,,,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:50:55.536,,,,,13254,15183,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.7,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:50:55.812,,,,,13109,15263,13109,15263,,Off,0,Wheel,100.0,0,381,0.09,2.7,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 16:51:36.548,,,,,13109,15263,,,,On,10.00,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:52:36.552,,,,,13109,15263,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:52:37.020,143,1,,sp,12660,15385,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.237,7.003
